Unnamed: 0,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
201088,4913953,HM364565,05/21/2006 04:33:13 PM,081XX S ASHLAND AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,False,False,614,6.0,21.0,71.0,18,1167087.0,1850840.0,2006,02/28/2018 03:56:25 PM,41.746259974,-87.663332294,"(41.746259974, -87.663332294)"
201089,1365481,G072458,02/04/2001 06:16:52 PM,073XX S DORCHESTER AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,False,True,324,3.0,,,04B,1186861.0,1856242.0,2001,08/17/2015 03:03:40 PM,41.760638224,-87.59070575,"(41.760638224, -87.59070575)"
201090,8654710,HV330346,06/12/2012 03:15:00 AM,064XX S PEORIA ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,True,False,723,7.0,16.0,68.0,26,1171412.0,1862202.0,2012,02/04/2016 06:33:39 AM,41.777345222,-87.647152434,"(41.777345222, -87.647152434)"
201091,8555048,HV227770,02/22/2012 02:00:00 PM,024XX N SAWYER AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1413,14.0,35.0,22.0,06,1154068.0,1915930.0,2012,02/04/2016 06:33:39 AM,41.925143308,-87.709304524,"(41.925143308, -87.709304524)"
201092,4346140,HL525544,08/03/2005 11:15:00 AM,005XX N LONG AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,True,False,1523,15.0,37.0,25.0,18,1140224.0,1903260.0,2005,02/28/2018 03:56:25 PM,41.890640567,-87.760485307,"(41.890640567, -87.760485307)"
201093,11382469,JB352725,07/16/2018 09:06:00 PM,0000X N KEELER AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,False,False,1115,11.0,28.0,26.0,04A,1148390.0,1899807.0,2018,07/23/2018 03:57:48 PM,41.881011636,-87.730584551,"(41.881011636, -87.730584551)"
201094,4146489,HL477436,07/11/2005 04:30:00 PM,099XX S LAFAYETTE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,False,False,511,5.0,9.0,49.0,14,1177678.0,1839160.0,2005,02/10/2018 03:50:01 PM,41.713975714,-87.624876914,"(41.713975714, -87.624876914)"
201095,11746202,JC334955,07/04/2019 10:05:00 PM,059XX W WASHINGTON BLVD,0890,THEFT,FROM BUILDING,NURSING HOME/RETIREMENT HOME,False,False,1513,15.0,29.0,25.0,06,1137026.0,1900142.0,2019,07/19/2019 04:09:50 PM,41.882142354,-87.772304964,"(41.882142354, -87.772304964)"
201096,3626740,HK715977,10/28/2004 04:00:00 PM,083XX S GREEN ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,True,False,613,6.0,21.0,71.0,26,1172079.0,1849513.0,2004,02/28/2018 03:56:25 PM,41.74251039,-87.645079396,"(41.74251039, -87.645079396)"
201097,5136657,HM715257,11/11/2006 06:40:00 PM,065XX S KNOX AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,833,8.0,13.0,64.0,14,1146503.0,1860901.0,2006,02/10/2018 03:50:01 PM,41.774284185,-87.7385027,"(41.774284185, -87.7385027)"
201098,2367664,HH672486,09/25/2002 08:25:00 PM,021XX S PULASKI RD,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,False,False,1012,10.0,24.0,29.0,03,1150047.0,1889287.0,2002,02/28/2018 03:56:25 PM,41.852111428,-87.724773947,"(41.852111428, -87.724773947)"
201099,1729056,G529544,09/04/2001 02:35:00 PM,030XX S KOSTNER AV,031A,ROBBERY,ARMED: HANDGUN,ALLEY,False,False,1031,10.0,,,03,1147494.0,1884320.0,2001,08/17/2015 03:03:40 PM,41.838530591,-87.734271423,"(41.838530591, -87.734271423)"
201100,7131540,HR540750,09/16/2009 09:30:00 PM,054XX S KENNETH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,815,8.0,23.0,62.0,14,1147622.0,1868107.0,2009,02/28/2018 03:56:25 PM,41.794037301,-87.734216522,"(41.794037301, -87.734216522)"
201101,7825384,HS637034,11/28/2010 11:30:00 PM,007XX N CENTRAL AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,False,False,1524,15.0,37.0,25.0,04B,1138889.0,1904439.0,2010,02/10/2018 03:50:01 PM,41.893900243,-87.765359486,"(41.893900243, -87.765359486)"
201102,2991651,HJ687696,10/11/2003 03:30:00 PM,074XX S MARYLAND AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,False,323,3.0,6.0,69.0,26,1183187.0,1855966.0,2003,02/28/2018 03:56:25 PM,41.759967099,-87.60417953,"(41.759967099, -87.60417953)"
201103,2806528,HJ462063,06/29/2003 08:15:00 PM,045XX N CENTRAL PARK AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,1723,17.0,33.0,14.0,26,1151573.0,1929847.0,2003,02/28/2018 03:56:25 PM,41.963382081,-87.718105325,"(41.963382081, -87.718105325)"
201104,10918088,JA231232,04/19/2017 05:16:00 PM,038XX W SUNNYSIDE AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENTIAL YARD (FRONT/BACK),False,False,1723,17.0,39.0,14.0,04B,1150113.0,1929649.0,2017,02/10/2018 03:50:01 PM,41.962867395,-87.723478469,"(41.962867395, -87.723478469)"
201105,5074177,HM678394,10/23/2006 11:00:00 PM,080XX S CONSTANCE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,414,4.0,8.0,46.0,26,1189821.0,1851990.0,2006,02/10/2018 03:50:01 PM,41.748899728,-87.579993853,"(41.748899728, -87.579993853)"
201106,5416248,HN251875,03/09/2007 12:00:00 PM,028XX S ST LOUIS AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1032,10.0,22.0,30.0,11,1153496.0,1884914.0,2007,02/10/2018 03:50:01 PM,41.840043617,-87.71223115,"(41.840043617, -87.71223115)"
201107,3243044,HK265433,03/27/2004 04:30:00 AM,106XX S AVENUE E,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,432,4.0,10.0,52.0,14,1203829.0,1835116.0,2004,02/10/2018 03:50:01 PM,41.702248289,-87.529242154,"(41.702248289, -87.529242154)"
201108,3082085,HJ805793,08/01/2002 12:01:00 AM,034XX S ARCHER AVE,0810,THEFT,OVER $500,SMALL RETAIL STORE,False,False,913,9.0,11.0,59.0,06,1163324.0,1881780.0,2002,02/28/2018 03:56:25 PM,41.831242903,-87.676254368,"(41.831242903, -87.676254368)"
201109,6714464,HR129455,01/20/2009 08:20:00 AM,030XX W FLOURNOY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,1134,11.0,28.0,27.0,08B,1156108.0,1896875.0,2009,02/04/2016 06:33:39 AM,41.872813691,-87.702323574,"(41.872813691, -87.702323574)"
201110,3958809,HL235040,03/15/2005 03:15:00 AM,019XX W 51ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,915,9.0,16.0,61.0,18,1164506.0,1870860.0,2005,02/28/2018 03:56:25 PM,41.801252294,-87.672225768,"(41.801252294, -87.672225768)"
201111,7068065,HR475479,08/08/2009 06:00:00 PM,070XX S NORMAL BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,732,7.0,6.0,68.0,14,1174163.0,1858336.0,2009,02/28/2018 03:56:25 PM,41.766675796,-87.637182039,"(41.766675796, -87.637182039)"
201112,2356452,HH654587,09/17/2002 06:20:00 PM,048XX W RICE ST,0460,BATTERY,SIMPLE,RESIDENCE,False,False,1531,15.0,37.0,25.0,08B,1143871.0,1905216.0,2002,02/10/2018 03:50:01 PM,41.895940464,-87.7470425,"(41.895940464, -87.7470425)"
201113,1801244,G625168,10/17/2001 06:58:37 PM,107XX S WENTWORTH AV,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,False,False,513,5.0,,,04B,1176804.0,1833974.0,2001,08/17/2015 03:03:40 PM,41.699764291,-87.62823334,"(41.699764291, -87.62823334)"
201114,9647182,HX298048,06/08/2014 10:00:00 PM,010XX N WOOD ST,0810,THEFT,OVER $500,STREET,False,False,1213,12.0,1.0,24.0,06,1164208.0,1906940.0,2014,02/10/2018 03:50:01 PM,41.900265604,-87.67230007,"(41.900265604, -87.67230007)"
201115,4463809,HL762761,11/29/2005 09:40:00 PM,074XX W BELMONT AVE,0560,ASSAULT,SIMPLE,OTHER,False,False,1631,16.0,36.0,17.0,08A,1125966.0,1920419.0,2005,02/10/2018 03:50:01 PM,41.937976462,-87.812465975,"(41.937976462, -87.812465975)"
201116,9539139,HX192509,03/20/2014 03:26:00 PM,112XX S EGGLESTON AVE,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,True,False,2233,22.0,34.0,49.0,08B,1175298.0,1830370.0,2014,02/04/2016 06:33:39 AM,41.689908077,-87.633854823,"(41.689908077, -87.633854823)"
201117,1492344,G233015,04/23/2001 07:00:00 AM,052XX S WELLS ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,934,9.0,,,26,1175449.0,1870297.0,2001,08/17/2015 03:03:40 PM,41.799469396,-87.63211084,"(41.799469396, -87.63211084)"
201118,5726849,HN528269,08/14/2007 09:00:00 AM,016XX W 80TH ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,STREET,True,False,611,6.0,21.0,71.0,26,1166934.0,1851665.0,2007,02/28/2018 03:56:25 PM,41.748527159,-87.663869401,"(41.748527159, -87.663869401)"
201119,4416579,HL705071,10/30/2005 04:45:36 PM,011XX N LAWNDALE AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1112,11.0,27.0,23.0,08B,1151504.0,1907280.0,2005,02/28/2018 03:56:25 PM,41.90145773,-87.718953586,"(41.90145773, -87.718953586)"
201120,5314854,HN174941,02/13/2007 03:34:04 PM,051XX W MADISON ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,RESTAURANT,False,False,1533,15.0,28.0,25.0,10,1141967.0,1899534.0,2007,02/28/2018 03:56:25 PM,41.880383856,-87.75417643,"(41.880383856, -87.75417643)"
201121,5446171,HN276534,04/11/2007 02:14:09 AM,040XX W ROOSEVELT RD,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,True,False,1132,11.0,24.0,29.0,26,1149654.0,1894403.0,2007,02/28/2018 03:56:25 PM,41.866157987,-87.726083573,"(41.866157987, -87.726083573)"
201122,10500018,HZ241377,04/26/2016 07:05:00 PM,060XX S SACRAMENTO AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,True,False,823,8.0,16.0,66.0,18,1157417.0,1864463.0,2016,02/10/2018 03:50:01 PM,41.783844716,-87.698397107,"(41.783844716, -87.698397107)"
201123,3187063,HK183348,02/14/2004 06:20:00 PM,011XX S WESTERN AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,True,False,1135,11.0,28.0,28.0,26,1160545.0,1895228.0,2004,02/10/2018 03:50:01 PM,41.868203504,-87.68607886,"(41.868203504, -87.68607886)"
201124,7698414,HS505347,09/08/2010 02:20:00 PM,021XX N CICERO AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,True,True,2522,25.0,31.0,19.0,04B,1144048.0,1913698.0,2010,02/10/2018 03:50:01 PM,41.91921267,-87.746179165,"(41.91921267, -87.746179165)"
201125,6899783,HR304902,05/05/2009 05:09:01 PM,042XX W ADAMS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,False,1115,11.0,28.0,26.0,14,1148259.0,1898676.0,2009,02/04/2016 06:33:39 AM,41.877910567,-87.731094721,"(41.877910567, -87.731094721)"
201126,3303547,HK338384,04/30/2004 07:20:00 PM,0000X W SUPERIOR ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,1832,18.0,42.0,8.0,26,1176127.0,1905362.0,2004,02/10/2018 03:50:01 PM,41.895675136,-87.628569146,"(41.895675136, -87.628569146)"
201127,2850969,HJ496056,07/15/2003 02:00:00 PM,038XX W COLUMBUS AVE,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,False,834,8.0,18.0,70.0,08A,1152407.0,1848068.0,2003,02/28/2018 03:56:25 PM,41.738954206,-87.717196338,"(41.738954206, -87.717196338)"
201128,12766135,JF323830,07/19/2022 11:30:00 AM,007XX N SACRAMENTO BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1221,12.0,27.0,23.0,07,1156097.0,1904592.0,2022,07/26/2022 04:49:06 PM,41.893990113,-87.702155577,"(41.893990113, -87.702155577)"
201129,3454080,HK515156,07/25/2004 06:42:02 PM,012XX W ROSCOE ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,False,1924,19.0,44.0,6.0,07,1167520.0,1922716.0,2004,02/28/2018 03:56:25 PM,41.943485157,-87.659679819,"(41.943485157, -87.659679819)"
201130,12753933,JF308989,07/07/2022 01:00:00 PM,009XX W IRVING PARK RD,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,1923,19.0,46.0,6.0,06,1169204.0,1926746.0,2022,07/14/2022 04:50:32 PM,41.954507152,-87.653372774,"(41.954507152, -87.653372774)"
201131,1497551,G235742,04/25/2001 01:40:00 PM,052XX N KEDZIE AV,1330,CRIMINAL TRESPASS,TO LAND,"SCHOOL, PRIVATE, GROUNDS",False,False,1712,17.0,,,26,1154056.0,1934631.0,2001,08/17/2015 03:03:40 PM,41.976460376,-87.708847921,"(41.976460376, -87.708847921)"
201132,3703466,HK804408,12/12/2004 01:00:00 AM,012XX W 63RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,True,True,724,7.0,16.0,67.0,08B,1169292.0,1863008.0,2004,02/28/2018 03:56:25 PM,41.779603142,-87.654901025,"(41.779603142, -87.654901025)"
201133,11513182,JB523832,11/20/2018 08:00:00 PM,057XX W SCHOOL ST,0810,THEFT,OVER $500,STREET,False,False,1633,16.0,36.0,15.0,06,1137623.0,1921362.0,2018,11/27/2018 04:27:05 PM,41.940361805,-87.769600614,"(41.940361805, -87.769600614)"
201134,3572731,HK661355,10/01/2004 04:00:00 PM,027XX N HALSTED ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,1933,19.0,43.0,7.0,06,1170467.0,1918439.0,2004,02/10/2018 03:50:01 PM,41.931684824,-87.648973638,"(41.931684824, -87.648973638)"
201135,10081318,HY269787,05/21/2015 11:00:00 AM,123XX S STATE ST,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",False,False,523,5.0,9.0,53.0,06,1178481.0,1823236.0,2015,02/10/2018 03:50:01 PM,41.670259794,-87.622417358,"(41.670259794, -87.622417358)"
201136,12238151,JD450931,12/06/2020 01:02:00 AM,062XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,STREET,False,False,311,3.0,20.0,40.0,08B,1178258.0,1863737.0,2020,12/17/2020 03:44:58 PM,41.781404777,-87.622008635,"(41.781404777, -87.622008635)"
201137,6726796,HR134702,01/23/2009 10:00:00 AM,009XX W 50TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,921,9.0,20.0,61.0,18,1170988.0,1871680.0,2009,02/28/2018 03:56:25 PM,41.803363194,-87.648430008,"(41.803363194, -87.648430008)"
201138,2109600,HH341141,04/30/2002 04:15:00 PM,007XX N MICHIGAN AVE,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,True,False,1833,18.0,42.0,8.0,06,1177293.0,1905604.0,2002,02/28/2018 03:56:25 PM,41.896312833,-87.624279399,"(41.896312833, -87.624279399)"
201139,6923559,HR328904,05/18/2009 09:00:00 PM,034XX N NEW ENGLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1632,16.0,36.0,17.0,14,1129812.0,1922149.0,2009,02/04/2016 06:33:39 AM,41.942658791,-87.798291171,"(41.942658791, -87.798291171)"
201140,2015878,HH206235,02/24/2002 12:00:51 PM,001XX N WESTERN AV,2024,NARCOTICS,POSS: HEROIN(WHITE),GOVERNMENT BUILDING/PROPERTY,True,False,1332,12.0,,,18,1160392.0,1900695.0,2002,02/28/2018 03:56:25 PM,41.883208624,-87.686489297,"(41.883208624, -87.686489297)"
201141,11403917,JB380579,08/05/2018 04:15:00 PM,025XX W 47TH ST,0810,THEFT,OVER $500,DEPARTMENT STORE,False,False,922,9.0,12.0,58.0,06,1160317.0,1873429.0,2018,08/12/2018 03:59:11 PM,41.808389342,-87.687517615,"(41.808389342, -87.687517615)"
201142,10802801,JA102034,01/02/2017 07:34:00 PM,083XX S ADA ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,True,False,613,6.0,21.0,71.0,18,1168782.0,1849423.0,2017,02/14/2017 03:49:42 PM,41.742335144,-87.657162229,"(41.742335144, -87.657162229)"
201143,7597915,HS402020,07/09/2010 12:00:00 PM,096XX S CRANDON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,431,4.0,7.0,51.0,14,1193494.0,1841298.0,2010,02/10/2018 03:50:01 PM,41.719470886,-87.566883756,"(41.719470886, -87.566883756)"
201144,2149935,HH384785,05/20/2002 05:17:00 PM,003XX W DIVISION ST,0560,ASSAULT,SIMPLE,LIBRARY,False,False,1821,18.0,43.0,8.0,08A,1173911.0,1908313.0,2002,02/28/2018 03:56:25 PM,41.903822498,-87.63661991,"(41.903822498, -87.63661991)"
201145,11684280,JC259725,04/11/2019 04:00:00 PM,089XX S STONY ISLAND AVE,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,413,4.0,8.0,48.0,08A,1188356.0,1845975.0,2019,05/15/2019 04:13:51 PM,41.732429048,-87.585553602,"(41.732429048, -87.585553602)"
201146,3438100,HK506913,07/19/2004 04:00:00 PM,019XX N LAWNDALE AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2535,25.0,26.0,22.0,06,1151403.0,1912639.0,2004,02/28/2018 03:56:25 PM,41.916165315,-87.719183633,"(41.916165315, -87.719183633)"
201147,7548432,HS347979,06/07/2010 08:30:00 PM,0000X W CHECKPOINT 7 ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,1653,16.0,41.0,76.0,26,1101708.0,1934306.0,2010,02/10/2018 03:50:01 PM,41.976454319,-87.901364605,"(41.976454319, -87.901364605)"
201148,4187619,HL521553,07/29/2005 08:00:00 AM,003XX N JEFFERSON ST,0810,THEFT,OVER $500,APARTMENT,False,False,1212,12.0,42.0,28.0,06,1172268.0,1902412.0,2005,02/28/2018 03:56:25 PM,41.887666267,-87.64282944,"(41.887666267, -87.64282944)"
201149,2103870,HH332901,04/26/2002 11:30:00 AM,096XX S AVENUE M,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,False,False,432,4.0,10.0,52.0,26,1201456.0,1841745.0,2002,02/28/2018 03:56:25 PM,41.720499277,-87.537706904,"(41.720499277, -87.537706904)"
201150,2987129,HJ684125,10/10/2003 10:25:00 AM,0000X N STATE ST,0820,THEFT,$500 AND UNDER,STREET,False,False,122,1.0,42.0,32.0,06,1176364.0,1900537.0,2003,02/28/2018 03:56:25 PM,41.882429735,-87.627844406,"(41.882429735, -87.627844406)"
201151,1961266,HH146629,01/24/2002 11:00:00 PM,013XX N PINE AV,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,STREET,True,False,2532,25.0,,,15,1139262.0,1908194.0,2002,02/10/2018 03:50:01 PM,41.904197634,-87.763898023,"(41.904197634, -87.763898023)"
201152,7265491,HR679271,12/06/2009 06:00:00 PM,123XX S WALLACE ST,0890,THEFT,FROM BUILDING,PARK PROPERTY,False,False,523,5.0,34.0,53.0,06,1174539.0,1823158.0,2009,02/10/2018 03:50:01 PM,41.670134085,-87.636846967,"(41.670134085, -87.636846967)"
201153,8293901,HT528021,10/05/2011 01:45:00 AM,009XX E 75TH ST,0460,BATTERY,SIMPLE,SIDEWALK,True,False,323,3.0,8.0,69.0,08B,1183967.0,1855484.0,2011,02/04/2016 06:33:39 AM,41.758626266,-87.601335891,"(41.758626266, -87.601335891)"
201154,2008867,HH213248,02/27/2002 09:50:00 PM,016XX E 55 ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,RESIDENCE PORCH/HALLWAY,True,False,2132,2.0,,,26,1187898.0,1868845.0,2002,02/28/2018 03:56:25 PM,41.795197252,-87.58650401,"(41.795197252, -87.58650401)"
201155,7427583,HS223931,03/24/2010 05:25:00 PM,083XX S VERNON AVE,0560,ASSAULT,SIMPLE,STREET,False,False,632,6.0,6.0,44.0,08A,1180805.0,1849901.0,2010,02/10/2018 03:50:01 PM,41.743379145,-87.613095562,"(41.743379145, -87.613095562)"
201156,12669178,JF206143,03/28/2022 08:00:00 PM,047XX W SUPERIOR ST,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",STREET,False,True,1111,11.0,28.0,25.0,04B,1144376.0,1904535.0,2022,04/14/2022 04:49:52 PM,41.894062238,-87.745204865,"(41.894062238, -87.745204865)"
201157,8052336,HT283848,05/07/2011 06:50:00 AM,058XX W NORTH AVE,0337,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,STREET,False,False,2531,25.0,29.0,25.0,03,1137336.0,1910045.0,2011,02/10/2018 03:50:01 PM,41.909311866,-87.770928258,"(41.909311866, -87.770928258)"
201158,2994812,HJ663503,09/30/2003 05:30:00 PM,051XX W DIVISION ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,1531,15.0,37.0,25.0,18,1141728.0,1907505.0,2003,02/10/2018 03:50:01 PM,41.902261662,-87.754856701,"(41.902261662, -87.754856701)"
201159,8550191,HV225982,04/02/2012 10:00:00 AM,045XX W 16TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1012,10.0,24.0,29.0,05,1146545.0,1891659.0,2012,02/10/2018 03:50:01 PM,41.858687888,-87.737566986,"(41.858687888, -87.737566986)"
201160,11356544,JB318612,06/22/2018 11:17:00 PM,007XX N HAMLIN AVE,3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,STREET,True,False,1112,11.0,27.0,23.0,24,1150926.0,1904579.0,2018,06/29/2018 03:54:08 PM,41.894057254,-87.721147448,"(41.894057254, -87.721147448)"
201161,4605077,HM127262,01/16/2006 01:31:12 PM,038XX N SAWYER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,1733,17.0,33.0,16.0,18,1154041.0,1925258.0,2006,02/28/2018 03:56:25 PM,41.950740578,-87.709154174,"(41.950740578, -87.709154174)"
201162,2921718,HJ603333,08/31/2003 07:00:00 PM,069XX W BELMONT AVE,0890,THEFT,FROM BUILDING,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,False,1632,16.0,36.0,17.0,06,1129357.0,1920483.0,2003,02/28/2018 03:56:25 PM,41.938094872,-87.800001641,"(41.938094872, -87.800001641)"
201163,1421055,G141320,03/12/2001 02:00:00 AM,048XX S SPRINGFIELD AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,821,8.0,,,05,1151224.0,1872257.0,2001,08/17/2015 03:03:40 PM,41.805355868,-87.720899584,"(41.805355868, -87.720899584)"
201164,1725165,G528560,09/03/2001 08:00:00 PM,026XX S DAMEN AV,0820,THEFT,$500 AND UNDER,OTHER,False,False,1034,10.0,,,06,1163414.0,1886615.0,2001,08/17/2015 03:03:40 PM,41.844508761,-87.675788345,"(41.844508761, -87.675788345)"
201165,9077535,HW222381,04/06/2013 07:45:00 PM,004XX N MICHIGAN AVE,0870,THEFT,POCKET-PICKING,DRUG STORE,False,False,1834,18.0,42.0,8.0,06,1177357.0,1903444.0,2013,02/10/2018 03:50:01 PM,41.890384236,-87.624109917,"(41.890384236, -87.624109917)"
201166,3538901,HK618956,09/12/2004 11:30:00 AM,021XX W SUMMERDALE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,2012,20.0,40.0,4.0,05,1161188.0,1935507.0,2004,02/28/2018 03:56:25 PM,41.978718491,-87.682596119,"(41.978718491, -87.682596119)"
201167,11547833,JB568384,12/26/2018 09:41:00 PM,063XX S ELIZABETH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,724,7.0,16.0,67.0,14,1169078.0,1862695.0,2018,01/02/2019 04:18:06 PM,41.778748862,-87.655694617,"(41.778748862, -87.655694617)"
201168,9476658,HX130251,01/28/2014 11:00:00 AM,001XX E 32ND ST,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,211,2.0,3.0,35.0,10,1177886.0,1883799.0,2014,02/10/2018 03:50:01 PM,41.83646512,-87.622764335,"(41.83646512, -87.622764335)"
201169,9146826,HW292506,05/27/2013 10:00:00 AM,014XX N MAPLEWOOD AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,False,True,1423,14.0,26.0,24.0,04B,1159143.0,1909530.0,2013,02/10/2018 03:50:01 PM,41.907478363,-87.690832756,"(41.907478363, -87.690832756)"
201170,9430738,HW574591,12/17/2013 07:45:00 PM,059XX S RACINE AVE,0560,ASSAULT,SIMPLE,STREET,False,False,713,7.0,16.0,67.0,08A,1169339.0,1865300.0,2013,02/10/2018 03:50:01 PM,41.785891646,-87.654662395,"(41.785891646, -87.654662395)"
201171,11308774,JB255263,10/08/2017 10:00:00 AM,013XX S WABASH AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,WAREHOUSE,False,False,131,1.0,2.0,33.0,11,,,2017,05/09/2018 03:51:40 PM,,,
201172,12268095,JE111047,01/12/2021 07:27:00 PM,007XX E BOWEN AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,214,2.0,4.0,38.0,03,1181578.0,1877629.0,2021,01/19/2021 03:53:51 PM,41.819449592,-87.609407937,"(41.819449592, -87.609407937)"
201173,3110080,HJ844818,12/28/2003 11:00:00 PM,008XX W WEBSTER AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1812,18.0,43.0,7.0,06,1170170.0,1914832.0,2003,02/28/2018 03:56:25 PM,41.921793543,-87.650170665,"(41.921793543, -87.650170665)"
201174,4666146,HL251400,03/23/2005 12:00:00 PM,033XX W OGDEN AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,POLICE FACILITY/VEH PARKING LOT,False,True,1024,10.0,24.0,29.0,26,1154489.0,1891024.0,2005,02/28/2018 03:56:25 PM,41.856790413,-87.708424071,"(41.856790413, -87.708424071)"
201175,11869170,JC482462,10/22/2019 04:15:00 PM,009XX W 79TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,False,False,621,6.0,17.0,71.0,14,1171224.0,1852447.0,2019,10/29/2019 03:51:02 PM,41.750580399,-87.648126515,"(41.750580399, -87.648126515)"
